date,date_epoch,time,time_epoch,temp_c,temp_f,is_day,wind_mph,wind_kph,wind_degree,wind_dir,pressure_mb,pressure_in,precip_mm,precip_in,humidity,cloud,feelslike_c,feelslike_f,windchill_c,windchill_f,heatindex_c,heatindex_f,dewpoint_c,dewpoint_f,will_it_rain,chance_of_rain,will_it_snow,chance_of_snow,vis_km,vis_miles,gust_mph,gust_kph,condition.text,condition.icon,condition.code
2021-12-28,1640649600,2021-12-28 10:00,1640660400,30.8,87.5,1,6.0,9.6,290,WNW,1011.0,29.86,0.0,0.0,60,10,34.9,94.8,30.8,87.5,34.9,94.8,22.1,71.7,0,0,0,0,10.0,6.0,7.1,11.4,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000
2021-12-28,1640649600,2021-12-28 11:00,1640664000,32.6,90.6,1,6.6,10.6,303,WNW,1011.0,29.84,0.0,0.0,57,12,37.9,100.2,32.6,90.6,37.9,100.2,22.8,73.1,0,0,0,0,10.0,6.0,7.7,12.4,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000
2021-12-28,1640649600,2021-12-28 12:00,1640667600,34.3,93.7,1,7.2,11.5,316,NW,1010.0,29.82,0.0,0.0,54,14,40.9,105.6,34.3,93.7,40.9,105.6,23.6,74.5,0,0,0,0,10.0,6.0,8.3,13.3,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000
2021-12-28,1640649600,2021-12-28 13:00,1640671200,33.0,91.5,1,8.8,14.2,322,NW,1009.0,29.79,0.0,0.0,56,28,38.6,101.4,33.0,91.5,38.6,101.4,23.0,73.3,0,0,0,0,10.0,6.0,10.4,16.7,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000
2021-12-28,1640649600,2021-12-28 14:00,1640674800,31.8,89.2,1,10.4,16.8,328,NNW,1008.0,29.77,0.0,0.0,58,42,36.2,97.2,31.8,89.2,36.2,97.2,22.3,72.2,0,1,0,0,10.0,6.0,12.5,20.0,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,1003
2021-12-28,1640649600,2021-12-28 15:00,1640678400,30.5,86.9,1,12.1,19.4,334,NNW,1007.0,29.75,0.0,0.0,59,56,33.9,93.0,30.5,86.9,33.9,93.0,21.7,71.1,0,0,0,0,10.0,6.0,14.5,23.4,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,1003
2021-12-28,1640649600,2021-12-28 16:00,1640682000,30.2,86.4,1,10.8,17.4,319,NW,1008.0,29.76,0.0,0.0,61,65,33.7,92.6,30.2,86.4,33.7,92.6,21.9,71.4,0,1,0,0,10.0,6.0,13.3,21.5,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,1003
2021-12-28,1640649600,2021-12-28 17:00,1640685600,30.0,85.9,1,9.5,15.4,304,NW,1008.0,29.77,0.03,0.0,63,75,33.4,92.2,30.0,85.9,33.4,92.2,22.0,71.7,0,21,0,0,10.0,6.0,12.2,19.6,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,1063
2021-12-28,1640649600,2021-12-28 18:00,1640689200,29.7,85.5,1,8.3,13.3,289,WNW,1009.0,29.79,0.04,0.0,64,84,33.2,91.8,29.7,85.5,33.2,91.8,22.2,72.0,0,0,0,0,10.0,6.0,11.0,17.6,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,1063
2021-12-28,1640649600,2021-12-28 19:00,1640692800,29.1,84.4,0,8.9,14.3,279,W,1009.0,29.81,0.02,0.0,67,66,32.4,90.4,29.1,84.4,32.4,90.4,22.2,72.0,0,21,0,0,10.0,6.0,12.2,19.6,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/night/176.png,1063
2021-12-28,1640649600,2021-12-28 20:00,1640696400,28.5,83.3,0,9.5,15.2,269,W,1010.0,29.83,0.0,0.0,69,47,31.7,89.0,28.5,83.3,31.7,89.0,22.2,72.0,0,1,0,0,10.0,6.0,13.3,21.5,Partly cloudy,//cdn.weatherapi.com/weather/64x64/night/116.png,1003
2021-12-28,1640649600,2021-12-28 21:00,1640700000,27.9,82.2,0,10.1,16.2,259,W,1011.0,29.85,0.0,0.0,71,29,30.9,87.6,27.9,82.2,30.9,87.6,22.2,72.0,0,0,0,0,10.0,6.0,14.5,23.4,Partly cloudy,//cdn.weatherapi.com/weather/64x64/night/116.png,1003
2021-12-28,1640649600,2021-12-28 22:00,1640703600,27.6,81.6,0,9.3,15.0,261,W,1011.0,29.84,0.0,0.0,73,45,30.5,87.0,27.6,81.6,30.5,87.0,22.3,72.1,0,1,0,0,10.0,6.0,13.9,22.3,Partly cloudy,//cdn.weatherapi.com/weather/64x64/night/116.png,1003
2021-12-28,1640649600,2021-12-28 23:00,1640707200,27.2,81.0,0,8.6,13.8,263,W,1010.0,29.83,0.17,0.01,75,60,30.2,86.3,27.2,81.0,30.2,86.3,22.4,72.3,1,80,0,0,10.0,6.0,13.2,21.2,Light rain shower,//cdn.weatherapi.com/weather/64x64/night/353.png,1240
2021-12-29,1640736000,2021-12-29 00:00,1640710800,26.9,80.4,0,7.8,12.6,265,W,1010.0,29.83,0.22,0.01,77,76,29.8,85.6,26.9,80.4,29.8,85.6,22.5,72.5,0,0,0,0,10.0,6.0,12.5,20.2,Light rain shower,//cdn.weatherapi.com/weather/64x64/night/353.png,1240
2021-12-29,1640736000,2021-12-29 01:00,1640714400,26.5,79.6,0,8.6,13.9,278,W,1010.0,29.81,0.11,0.0,80,78,29.3,84.7,26.5,79.6,29.3,84.7,22.6,72.7,1,80,0,0,10.0,6.0,13.4,21.6,Light rain shower,//cdn.weatherapi.com/weather/64x64/night/353.png,1240
2021-12-29,1640736000,2021-12-29 02:00,1640718000,26.0,78.9,0,9.5,15.2,291,WNW,1009.0,29.8,0.43,0.02,82,80,28.8,83.8,26.0,78.9,28.8,83.8,22.8,73.0,1,80,0,0,10.0,6.0,14.3,23.0,Light rain shower,//cdn.weatherapi.com/weather/64x64/night/353.png,1240
2021-12-29,1640736000,2021-12-29 03:00,1640721600,25.6,78.1,0,10.3,16.6,304,NW,1009.0,29.78,0.58,0.02,85,82,28.3,82.9,25.6,78.1,28.3,82.9,22.9,73.2,0,0,0,0,10.0,6.0,15.2,24.5,Light rain shower,//cdn.weatherapi.com/weather/64x64/night/353.png,1240
2021-12-29,1640736000,2021-12-29 04:00,1640725200,25.2,77.3,0,10.0,16.1,312,NW,1009.0,29.8,0.29,0.01,87,75,27.8,82.0,25.2,77.3,27.8,82.0,22.8,73.0,1,80,0,0,10.0,6.0,15.1,24.4,Light rain shower,//cdn.weatherapi.com/weather/64x64/night/353.png,1240
2021-12-29,1640736000,2021-12-29 05:00,1640728800,24.7,76.5,0,9.7,15.6,319,NW,1010.0,29.82,0.5,0.02,88,68,27.2,81.0,24.7,76.5,27.2,81.0,22.6,72.7,1,80,0,0,10.0,6.0,15.1,24.2,Light rain shower,//cdn.weatherapi.com/weather/64x64/night/353.png,1240
2021-12-29,1640736000,2021-12-29 06:00,1640732400,24.3,75.7,1,9.4,15.1,327,NNW,1010.0,29.83,0.67,0.03,90,60,26.7,80.1,24.3,75.7,26.7,80.1,22.5,72.5,0,0,0,0,10.0,6.0,15.0,24.1,Light rain shower,//cdn.weatherapi.com/weather/64x64/day/353.png,1240
2021-12-29,1640736000,2021-12-29 07:00,1640736000,24.3,75.7,1,6.5,10.4,323,NW,1011.0,29.86,0.33,0.01,89,59,26.6,79.9,24.3,75.7,26.6,79.9,22.3,72.2,1,80,0,0,9.7,6.0,10.3,16.6,Light rain shower,//cdn.weatherapi.com/weather/64x64/day/353.png,1240
2021-12-29,1640736000,2021-12-29 08:00,1640739600,24.2,75.6,1,3.6,5.8,319,NW,1012.0,29.88,0.4,0.02,88,58,26.5,79.7,24.2,75.6,26.5,79.7,22.2,71.9,0,60,0,0,9.3,5.0,5.6,9.0,Patchy light rain,//cdn.weatherapi.com/weather/64x64/day/293.png,1180
2021-12-29,1640736000,2021-12-29 09:00,1640743200,24.2,75.6,1,0.7,1.1,315,NW,1013.0,29.9,0.53,0.02,87,57,26.4,79.5,24.2,75.6,26.4,79.5,22.0,71.6,0,0,0,0,9.0,5.0,0.9,1.4,Patchy light rain,//cdn.weatherapi.com/weather/64x64/day/293.png,1180
2021-12-29,1640736000,2021-12-29 10:00,1640746800,25.4,77.7,1,1.6,2.5,268,W,1012.0,29.88,0.27,0.01,84,62,28.0,82.4,25.4,77.7,28.0,82.4,22.4,72.3,0,60,0,0,9.0,5.0,1.9,3.0,Patchy light rain,//cdn.weatherapi.com/weather/64x64/day/293.png,1180
2021-12-29,1640736000,2021-12-29 11:00,1640750400,26.5,79.8,1,2.5,4.0,222,SW,1011.0,29.86,0.17,0.01,80,68,29.6,85.3,26.5,79.8,29.6,85.3,22.8,73.0,0,21,0,0,9.0,5.0,2.8,4.6,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,1063
2021-12-29,1640736000,2021-12-29 12:00,1640754000,27.7,81.9,1,3.4,5.4,176,S,1011.0,29.84,0.22,0.01,76,73,31.2,88.2,27.7,81.9,31.2,88.2,23.2,73.8,0,0,0,0,9.0,5.0,3.8,6.1,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,1063
2021-12-29,1640736000,2021-12-29 13:00,1640757600,28.5,83.4,1,4.1,6.6,216,SW,1010.0,29.82,0.11,0.0,71,59,32.1,89.7,28.5,83.4,32.1,89.7,22.8,73.0,0,21,0,0,9.3,5.0,4.7,7.6,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,1063
2021-12-29,1640736000,2021-12-29 14:00,1640761200,29.4,84.9,1,4.8,7.8,257,WSW,1009.0,29.8,0.0,0.0,67,45,32.9,91.3,29.4,84.9,32.9,91.3,22.4,72.3,0,1,0,0,9.7,6.0,5.6,9.0,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,1003
2021-12-29,1640736000,2021-12-29 15:00,1640764800,30.2,86.4,1,5.6,9.0,297,WNW,1008.0,29.78,0.0,0.0,62,31,33.8,92.8,30.2,86.4,33.8,92.8,22.0,71.6,0,0,0,0,10.0,6.0,6.5,10.4,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,1003
2021-12-29,1640736000,2021-12-29 16:00,1640768400,29.7,85.4,1,6.6,10.7,291,WNW,1009.0,29.78,0.0,0.0,64,30,33.2,91.8,29.7,85.4,33.2,91.8,22.2,72.0,0,1,0,0,10.0,6.0,8.2,13.2,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,1003
2021-12-29,1640736000,2021-12-29 17:00,1640772000,29.1,84.4,1,7.7,12.4,286,WNW,1009.0,29.79,0.0,0.0,67,28,32.6,90.7,29.1,84.4,32.6,90.7,22.4,72.3,0,1,0,0,10.0,6.0,9.9,16.0,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,1003
2021-12-29,1640736000,2021-12-29 18:00,1640775600,28.6,83.5,1,8.7,14.0,280,W,1009.0,29.8,0.0,0.0,70,26,32.0,89.6,28.6,83.5,32.0,89.6,22.6,72.7,0,0,0,0,10.0,6.0,11.6,18.7,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,1003
2021-12-29,1640736000,2021-12-29 19:00,1640779200,28.1,82.6,0,8.9,14.3,273,W,1010.0,29.82,0.0,0.0,72,24,31.3,88.3,28.1,82.6,31.3,88.3,22.5,72.6,0,1,0,0,10.0,6.0,12.2,19.6,Partly cloudy,//cdn.weatherapi.com/weather/64x64/night/116.png,1003
2021-12-29,1640736000,2021-12-29 20:00,1640782800,27.6,81.7,0,9.0,14.5,266,W,1011.0,29.84,0.0,0.0,74,23,30.6,87.1,27.6,81.7,30.6,87.1,22.5,72.4,0,0,0,0,10.0,6.0,12.7,20.4,Clear,//cdn.weatherapi.com/weather/64x64/night/113.png,1000
2021-12-29,1640736000,2021-12-29 21:00,1640786400,27.1,80.8,0,9.2,14.8,260,W,1011.0,29.86,0.0,0.0,76,21,29.9,85.8,27.1,80.8,29.9,85.8,22.4,72.3,0,0,0,0,10.0,6.0,13.2,21.2,Clear,//cdn.weatherapi.com/weather/64x64/night/113.png,1000
2021-12-29,1640736000,2021-12-29 22:00,1640790000,26.7,80.1,0,8.1,13.0,254,WSW,1011.0,29.85,0.0,0.0,78,43,29.4,85.0,26.7,80.1,29.4,85.0,22.4,72.4,0,0,0,0,10.0,6.0,11.6,18.7,Clear,//cdn.weatherapi.com/weather/64x64/night/113.png,1000
2021-12-29,1640736000,2021-12-29 23:00,1640793600,26.3,79.3,0,6.9,11.2,248,WSW,1011.0,29.84,0.03,0.0,80,64,29.0,84.1,26.3,79.3,29.0,84.1,22.5,72.4,0,21,0,0,10.0,6.0,10.1,16.2,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/night/176.png,1063
